"20220922","51","레옹","9.38"
"20220922","52","알라딘","9.38"
"20220922","53","클레멘타인","9.38"
"20220922","54","여인의 향기","9.38"
"20220922","55","잭 스나이더의 저스티스 리그","9.37"
"20220922","56","아이 캔 스피크","9.37"
"20220922","57","동주","9.37"
"20220922","58","해리 포터와 마법사의 돌","9.37"
"20220922","59","서유기 2 - 선리기연","9.36"
"20220922","60","안녕 베일리","9.36"
"20220922","61","다시 태어나도 우리","9.36"
"20220922","62","미스 슬로운","9.36"
"20220922","63","굿바이 마이 프랜드","9.36"
"20220922","64","주토피아","9.36"
"20220922","65","자산어보","9.36"
"20220922","66","굿 윌 헌팅","9.36"
"20220922","67","트루먼 쇼","9.35"
"20220922","68","세 얼간이","9.35"
"20220922","69","반지의 제왕: 두 개의 탑","9.35"
"20220922","70","범죄도시2","9.35"
"20220922","71","지금, 만나러 갑니다","9.35"
"20220922","72","나 홀로 집에 2 - 뉴욕을 헤매다","9.35"
"20220922","73","에이리언 2","9.35"
"20220922","74","아기공룡 둘리 - 얼음별 대모험","9.35"
"20220922","75","모노노케 히메","9.35"
"20220922","76","로망","9.35"
"20220922","77","지상의 별처럼","9.35"
"20220922","78","미세스 다웃파이어","9.35"
"20220922","79","더 록","9.35"
"20220922","80","아마데우스","9.34"
"20220922","81","울지마 톤즈","9.34"
"20220922","82","다크 나이트","9.34"
"20220922","83","프리 윌리","9.34"
"20220922","84","오세암","9.34"
"20220922","85","알라딘","9.34"
"20220922","86","빌리 엘리어트","9.34"
"20220922","87","아이즈 온 미 : 더 무비","9.33"
"20220922","88","두 교황","9.33"
"20220922","89","언더독","9.33"
"20220922","90","아이 엠 샘","9.33"
"20220922","91","그대를 사랑합니다","9.33"
"20220922","92","러브 유어셀프 인 서울","9.33"
"20220922","93","언터처블: 1%의 우정","9.33"
"20220922","94","피아니스트","9.33"
"20220922","95","시네마 천국","9.33"
"20220922","96","천공의 성 라퓨타","9.33"
"20220922","97","프리퀀시","9.33"
"20220922","98","라푼젤","9.33"
"20220922","99","업","9.33"
"20220922","100","드래곤 길들이기","9.33"
"20220922","101","해리 포터와 죽음의 성물 - 2부","9.33"
"20220922","102","소원","9.32"
"20220922","103","아이언 자이언트","9.32"
"20220922","104","코코","9.32"
"20220922","105","에이 아이","9.32"
"20220922","106","늑대와 춤을","9.32"
"20220922","107","토이 스토리","9.32"
"20220922","108","블라인드 사이드","9.32"
"20220922","109","모던 타임즈","9.32"
"20220922","110","패왕별희 디 오리지널","9.32"
"20220922","111","주먹왕 랄프","9.32"
"20220922","112","코러스","9.32"
"20220922","113","우리들의 일그러진 영웅","9.31"
"20220922","114","뷰티풀 투모로우","9.31"
"20220922","115","교회오빠","9.31"
"20220922","116","쥬라기 공원","9.31"
"20220922","117","다이 하드","9.31"
"20220922","118","라따뚜이","9.31"
"20220922","119","소울","9.31"
"20220922","120","8월의 크리스마스","9.31"
"20220922","121","폴란드로 간 아이들","9.31"
"20220922","122","반지의 제왕: 반지 원정대","9.30"
"20220922","123","달링","9.30"
"20220922","124","바이센테니얼 맨","9.30"
"20220922","125","엽기적인 그녀","9.30"
"20220922","126","폴리스 스토리","9.30"
"20220922","127","바람계곡의 나우시카","9.30"
"20220922","128","번 더 스테이지: 더 무비","9.30"
"20220922","129","브레이크 더 사일런스: 더 무비","9.30"
"20220922","130","보디가드","9.30"
"20220922","131","몬스터 주식회사 3D","9.30"
"20220922","132","극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들","9.30"
"20220922","133","RRR: 라이즈 로어 리볼트","9.30"
"20220922","134","록키","9.30"
"20220922","135","일급 살인","9.30"
"20220922","136","메리 포핀스","9.30"
"20220922","137","시월애","9.29"
"20220922","138","플립","9.29"
"20220922","139","동방불패","9.29"
"20220922","140","허스토리","9.29"
"20220922","141","오페라의 유령 : 25주년 특별 공연","9.29"
"20220922","142","영웅: 샐러멘더의 비밀","9.29"
"20220922","143","뽀로로 극장판 보물섬 대모험","9.29"
"20220922","144","천녀유혼","9.29"
"20220922","145","타잔","9.29"
"20220922","146","라이온 킹","9.29"
"20220922","147","내 이름은 칸","9.29"
"20220922","148","나, 다니엘 블레이크","9.29"
"20220922","149","명탐정 코난: 베이커가의 망령","9.29"
"20220922","150","인생","9.29"
